Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,086338,2021,04,24,18.3,1,Y
IDCJAC0010,086338,2021,04,25,17.8,1,Y
IDCJAC0010,086338,2021,04,26,17.9,1,Y
IDCJAC0010,086338,2021,04,27,16.6,1,Y
IDCJAC0010,086338,2021,04,28,16.9,1,Y
IDCJAC0010,086338,2021,04,29,18.4,1,Y
IDCJAC0010,086338,2021,04,30,24.4,1,Y
IDCJAC0010,086338,2021,05,01,24.6,1,Y
IDCJAC0010,086338,2021,05,02,26.0,1,Y
IDCJAC0010,086338,2021,05,03,18.2,1,Y
IDCJAC0010,086338,2021,05,04,15.5,1,Y
IDCJAC0010,086338,2021,05,05,17.3,1,Y
IDCJAC0010,086338,2021,05,06,22.2,1,Y
IDCJAC0010,086338,2021,05,07,21.5,1,Y
IDCJAC0010,086338,2021,05,08,19.8,1,Y
IDCJAC0010,086338,2021,05,09,20.5,1,Y
IDCJAC0010,086338,2021,05,10,16.9,1,Y
IDCJAC0010,086338,2021,05,11,16.3,1,Y
IDCJAC0010,086338,2021,05,12,18.5,1,Y
IDCJAC0010,086338,2021,05,13,17.6,1,Y
IDCJAC0010,086338,2021,05,14,15.6,1,Y
IDCJAC0010,086338,2021,05,15,12.9,1,Y
IDCJAC0010,086338,2021,05,16,15.5,1,Y
IDCJAC0010,086338,2021,05,17,15.4,1,Y
IDCJAC0010,086338,2021,05,18,16.0,1,Y
IDCJAC0010,086338,2021,05,19,18.5,1,Y
IDCJAC0010,086338,2021,05,20,17.0,1,Y
IDCJAC0010,086338,2021,05,21,17.7,1,Y
IDCJAC0010,086338,2021,05,22,19.2,1,Y
IDCJAC0010,086338,2021,05,23,20.2,1,Y
IDCJAC0010,086338,2021,05,24,19.9,1,Y
IDCJAC0010,086338,2021,05,25,20.9,1,Y
IDCJAC0010,086338,2021,05,26,14.7,1,Y
IDCJAC0010,086338,2021,05,27,15.0,1,Y
IDCJAC0010,086338,2021,05,28,13.8,1,Y
IDCJAC0010,086338,2021,05,29,13.1,1,Y
IDCJAC0010,086338,2021,05,30,14.5,1,Y
IDCJAC0010,086338,2021,05,31,16.1,1,Y
IDCJAC0010,086338,2021,06,01,15.7,1,Y
IDCJAC0010,086338,2021,06,02,19.6,1,Y
IDCJAC0010,086338,2021,06,03,16.9,1,Y
IDCJAC0010,086338,2021,06,04,13.6,1,Y
IDCJAC0010,086338,2021,06,05,12.9,1,Y
IDCJAC0010,086338,2021,06,06,14.7,1,Y
IDCJAC0010,086338,2021,06,07,17.2,1,Y
IDCJAC0010,086338,2021,06,08,13.2,1,Y
IDCJAC0010,086338,2021,06,09,14.7,1,Y
IDCJAC0010,086338,2021,06,10,15.1,1,Y
IDCJAC0010,086338,2021,06,11,15.0,1,Y
IDCJAC0010,086338,2021,06,12,16.5,1,Y
IDCJAC0010,086338,2021,06,13,15.9,1,Y
IDCJAC0010,086338,2021,06,14,16.4,1,Y
IDCJAC0010,086338,2021,06,15,15.6,1,Y
IDCJAC0010,086338,2021,06,16,16.0,1,Y
IDCJAC0010,086338,2021,06,17,12.9,1,Y
IDCJAC0010,086338,2021,06,18,13.2,1,Y
IDCJAC0010,086338,2021,06,19,16.2,1,Y
IDCJAC0010,086338,2021,06,20,14.5,1,Y
IDCJAC0010,086338,2021,06,21,15.4,1,Y
IDCJAC0010,086338,2021,06,22,16.3,1,Y
IDCJAC0010,086338,2021,06,23,15.3,1,Y
IDCJAC0010,086338,2021,06,24,16.7,1,Y
IDCJAC0010,086338,2021,06,25,13.2,1,Y
IDCJAC0010,086338,2021,06,26,13.4,1,Y
IDCJAC0010,086338,2021,06,27,15.3,1,Y
IDCJAC0010,086338,2021,06,28,15.1,1,Y
IDCJAC0010,086338,2021,06,29,16.7,1,Y
IDCJAC0010,086338,2021,06,30,16.9,1,Y
IDCJAC0010,086338,2021,07,01,17.2,1,N
IDCJAC0010,086338,2021,07,02,14.5,1,N
IDCJAC0010,086338,2021,07,03,10.6,1,N
IDCJAC0010,086338,2021,07,04,13.1,1,N
IDCJAC0010,086338,2021,07,05,13.1,1,N
IDCJAC0010,086338,2021,07,06,13.2,1,N
IDCJAC0010,086338,2021,07,07,13.1,1,Y
IDCJAC0010,086338,2021,07,08,,,
IDCJAC0010,086338,2021,07,09,12.0,1,N
IDCJAC0010,086338,2021,07,10,14.2,1,N
IDCJAC0010,086338,2021,07,11,16.1,1,N
IDCJAC0010,086338,2021,07,12,16.1,1,N
IDCJAC0010,086338,2021,07,13,14.4,1,N
IDCJAC0010,086338,2021,07,14,13.9,1,N
IDCJAC0010,086338,2021,07,15,17.1,1,N
IDCJAC0010,086338,2021,07,16,15.2,1,N
IDCJAC0010,086338,2021,07,17,13.7,1,N
IDCJAC0010,086338,2021,07,18,14.2,1,N
IDCJAC0010,086338,2021,07,19,13.0,1,N
IDCJAC0010,086338,2021,07,20,11.4,1,N
IDCJAC0010,086338,2021,07,21,13.6,1,N
IDCJAC0010,086338,2021,07,22,11.8,1,N
IDCJAC0010,086338,2021,07,23,11.3,1,N
IDCJAC0010,086338,2021,07,24,14.4,1,N
IDCJAC0010,086338,2021,07,25,13.0,1,N
IDCJAC0010,086338,2021,07,26,16.4,1,N
IDCJAC0010,086338,2021,07,27,17.1,1,N
IDCJAC0010,086338,2021,07,28,16.8,1,N
IDCJAC0010,086338,2021,07,29,15.4,1,N
IDCJAC0010,086338,2021,07,30,14.9,1,N
IDCJAC0010,086338,2021,07,31,18.1,1,N
IDCJAC0010,086338,2021,08,01,15.7,1,N
IDCJAC0010,086338,2021,08,02,15.4,1,N
IDCJAC0010,086338,2021,08,03,14.5,1,N
IDCJAC0010,086338,2021,08,04,14.5,1,N
IDCJAC0010,086338,2021,08,05,15.8,1,N
IDCJAC0010,086338,2021,08,06,14.2,1,N
IDCJAC0010,086338,2021,08,07,15.5,1,N
IDCJAC0010,086338,2021,08,08,16.4,1,N
IDCJAC0010,086338,2021,08,09,16.4,1,N
IDCJAC0010,086338,2021,08,10,17.7,1,N
IDCJAC0010,086338,2021,08,11,19.2,1,N
IDCJAC0010,086338,2021,08,12,16.6,1,N
IDCJAC0010,086338,2021,08,13,17.6,1,N
IDCJAC0010,086338,2021,08,14,18.4,1,N
IDCJAC0010,086338,2021,08,15,19.0,1,N
IDCJAC0010,086338,2021,08,16,14.4,1,N
IDCJAC0010,086338,2021,08,17,13.9,1,N
IDCJAC0010,086338,2021,08,18,15.5,1,Y
IDCJAC0010,086338,2021,08,19,17.4,1,N
IDCJAC0010,086338,2021,08,20,17.3,1,N
IDCJAC0010,086338,2021,08,21,20.0,1,N
IDCJAC0010,086338,2021,08,22,22.2,1,N
IDCJAC0010,086338,2021,08,23,14.3,1,N
IDCJAC0010,086338,2021,08,24,13.1,1,N
IDCJAC0010,086338,2021,08,25,14.1,1,N
IDCJAC0010,086338,2021,08,26,12.9,1,N
IDCJAC0010,086338,2021,08,27,13.6,1,N
IDCJAC0010,086338,2021,08,28,17.8,1,N
IDCJAC0010,086338,2021,08,29,16.2,1,N
IDCJAC0010,086338,2021,08,30,17.6,1,N
IDCJAC0010,086338,2021,08,31,20.1,1,N
IDCJAC0010,086338,2021,09,01,23.5,1,Y
IDCJAC0010,086338,2021,09,02,26.6,1,Y
IDCJAC0010,086338,2021,09,03,23.0,1,Y
IDCJAC0010,086338,2021,09,04,14.1,1,Y
IDCJAC0010,086338,2021,09,05,13.6,1,Y
IDCJAC0010,086338,2021,09,06,15.5,1,Y
IDCJAC0010,086338,2021,09,07,16.2,1,Y
IDCJAC0010,086338,2021,09,08,20.8,1,Y
IDCJAC0010,086338,2021,09,09,25.8,1,Y
IDCJAC0010,086338,2021,09,10,18.8,1,Y
IDCJAC0010,086338,2021,09,11,22.8,1,Y
IDCJAC0010,086338,2021,09,12,16.2,1,Y
IDCJAC0010,086338,2021,09,13,14.3,1,Y
IDCJAC0010,086338,2021,09,14,14.1,1,Y
IDCJAC0010,086338,2021,09,15,15.9,1,Y
IDCJAC0010,086338,2021,09,16,16.0,1,Y
IDCJAC0010,086338,2021,09,17,22.2,1,Y
IDCJAC0010,086338,2021,09,18,16.2,1,Y
IDCJAC0010,086338,2021,09,19,18.0,1,Y
IDCJAC0010,086338,2021,09,20,13.8,1,Y
IDCJAC0010,086338,2021,09,21,13.2,1,Y
IDCJAC0010,086338,2021,09,22,17.8,1,Y
IDCJAC0010,086338,2021,09,23,21.5,1,Y
IDCJAC0010,086338,2021,09,24,18.8,1,Y
IDCJAC0010,086338,2021,09,25,12.8,1,Y
IDCJAC0010,086338,2021,09,26,15.4,1,Y
IDCJAC0010,086338,2021,09,27,19.4,1,Y
IDCJAC0010,086338,2021,09,28,23.0,1,Y
IDCJAC0010,086338,2021,09,29,19.3,1,Y
IDCJAC0010,086338,2021,09,30,18.1,1,Y
IDCJAC0010,086338,2021,10,01,22.2,1,Y
IDCJAC0010,086338,2021,10,02,17.2,1,Y
IDCJAC0010,086338,2021,10,03,22.0,1,Y
IDCJAC0010,086338,2021,10,04,18.1,1,Y
IDCJAC0010,086338,2021,10,05,17.4,1,Y
IDCJAC0010,086338,2021,10,06,21.6,1,Y
IDCJAC0010,086338,2021,10,07,16.4,1,Y
IDCJAC0010,086338,2021,10,08,20.8,1,Y
IDCJAC0010,086338,2021,10,09,24.8,1,Y
IDCJAC0010,086338,2021,10,10,14.9,1,Y
IDCJAC0010,086338,2021,10,11,14.4,1,Y
IDCJAC0010,086338,2021,10,12,21.3,1,Y
IDCJAC0010,086338,2021,10,13,18.8,1,Y
IDCJAC0010,086338,2021,10,14,19.4,1,Y
IDCJAC0010,086338,2021,10,15,17.1,1,Y
IDCJAC0010,086338,2021,10,16,16.0,1,Y
IDCJAC0010,086338,2021,10,17,17.4,1,Y
IDCJAC0010,086338,2021,10,18,16.9,1,Y
IDCJAC0010,086338,2021,10,19,16.4,1,Y
IDCJAC0010,086338,2021,10,20,23.0,1,Y
IDCJAC0010,086338,2021,10,21,25.8,1,Y
IDCJAC0010,086338,2021,10,22,27.3,1,Y
IDCJAC0010,086338,2021,10,23,16.1,1,Y
IDCJAC0010,086338,2021,10,24,15.3,1,Y
IDCJAC0010,086338,2021,10,25,15.2,1,Y
IDCJAC0010,086338,2021,10,26,18.1,1,Y
IDCJAC0010,086338,2021,10,27,27.2,1,Y
IDCJAC0010,086338,2021,10,28,28.3,1,Y
IDCJAC0010,086338,2021,10,29,15.5,1,Y
IDCJAC0010,086338,2021,10,30,15.9,1,Y
IDCJAC0010,086338,2021,10,31,19.6,1,Y
IDCJAC0010,086338,2021,11,01,23.2,1,Y
IDCJAC0010,086338,2021,11,02,29.7,1,Y
IDCJAC0010,086338,2021,11,03,25.1,1,Y
IDCJAC0010,086338,2021,11,04,17.5,1,Y
IDCJAC0010,086338,2021,11,05,22.9,1,Y
IDCJAC0010,086338,2021,11,06,27.0,1,Y
IDCJAC0010,086338,2021,11,07,16.5,1,Y
IDCJAC0010,086338,2021,11,08,17.4,1,Y
IDCJAC0010,086338,2021,11,09,20.3,1,Y
IDCJAC0010,086338,2021,11,10,15.2,1,Y
IDCJAC0010,086338,2021,11,11,16.4,1,Y
IDCJAC0010,086338,2021,11,12,14.0,1,Y
IDCJAC0010,086338,2021,11,13,14.6,1,Y
IDCJAC0010,086338,2021,11,14,15.3,1,Y
IDCJAC0010,086338,2021,11,15,13.8,1,Y
IDCJAC0010,086338,2021,11,16,15.0,1,Y
IDCJAC0010,086338,2021,11,17,19.8,1,Y
IDCJAC0010,086338,2021,11,18,26.9,1,Y
IDCJAC0010,086338,2021,11,19,17.3,1,Y
IDCJAC0010,086338,2021,11,20,16.9,1,Y
IDCJAC0010,086338,2021,11,21,17.2,1,Y
IDCJAC0010,086338,2021,11,22,20.8,1,Y
IDCJAC0010,086338,2021,11,23,26.1,1,Y
IDCJAC0010,086338,2021,11,24,26.6,1,Y
IDCJAC0010,086338,2021,11,25,16.7,1,Y
IDCJAC0010,086338,2021,11,26,20.6,1,Y
IDCJAC0010,086338,2021,11,27,21.6,1,Y
IDCJAC0010,086338,2021,11,28,22.1,1,Y
IDCJAC0010,086338,2021,11,29,28.7,1,Y
IDCJAC0010,086338,2021,11,30,31.6,1,Y
IDCJAC0010,086338,2021,12,01,32.4,1,Y
IDCJAC0010,086338,2021,12,02,33.0,1,Y
IDCJAC0010,086338,2021,12,03,20.4,1,Y
IDCJAC0010,086338,2021,12,04,18.8,1,Y
IDCJAC0010,086338,2021,12,05,21.5,1,Y
IDCJAC0010,086338,2021,12,06,27.4,1,Y
IDCJAC0010,086338,2021,12,07,16.0,1,Y
IDCJAC0010,086338,2021,12,08,17.3,1,Y
IDCJAC0010,086338,2021,12,09,17.7,1,Y
IDCJAC0010,086338,2021,12,10,17.9,1,Y
IDCJAC0010,086338,2021,12,11,22.4,1,Y
IDCJAC0010,086338,2021,12,12,28.7,1,Y
IDCJAC0010,086338,2021,12,13,32.7,1,Y
IDCJAC0010,086338,2021,12,14,21.0,1,Y
IDCJAC0010,086338,2021,12,15,17.7,1,Y
IDCJAC0010,086338,2021,12,16,19.9,1,Y
IDCJAC0010,086338,2021,12,17,30.8,1,Y
IDCJAC0010,086338,2021,12,18,33.5,1,Y
IDCJAC0010,086338,2021,12,19,23.1,1,Y
IDCJAC0010,086338,2021,12,20,28.6,1,Y
IDCJAC0010,086338,2021,12,21,24.9,1,Y
IDCJAC0010,086338,2021,12,22,19.8,1,Y
IDCJAC0010,086338,2021,12,23,19.9,1,Y
IDCJAC0010,086338,2021,12,24,26.4,1,Y
IDCJAC0010,086338,2021,12,25,21.7,1,Y
IDCJAC0010,086338,2021,12,26,18.8,1,Y
IDCJAC0010,086338,2021,12,27,23.3,1,Y
IDCJAC0010,086338,2021,12,28,22.6,1,Y
IDCJAC0010,086338,2021,12,29,22.4,1,Y
IDCJAC0010,086338,2021,12,30,34.4,1,Y
IDCJAC0010,086338,2021,12,31,37.7,1,Y
IDCJAC0010,086338,2022,01,01,37.1,1,Y
IDCJAC0010,086338,2022,01,02,30.9,1,Y
IDCJAC0010,086338,2022,01,03,20.3,1,Y
IDCJAC0010,086338,2022,01,04,23.1,1,Y
IDCJAC0010,086338,2022,01,05,29.3,1,Y
IDCJAC0010,086338,2022,01,06,30.2,1,Y
IDCJAC0010,086338,2022,01,07,25.8,1,Y
IDCJAC0010,086338,2022,01,08,19.7,1,Y
IDCJAC0010,086338,2022,01,09,21.9,1,Y
IDCJAC0010,086338,2022,01,10,31.4,1,Y
IDCJAC0010,086338,2022,01,11,29.7,1,Y
IDCJAC0010,086338,2022,01,12,30.4,1,Y
IDCJAC0010,086338,2022,01,13,34.6,1,Y
IDCJAC0010,086338,2022,01,14,32.8,1,Y
IDCJAC0010,086338,2022,01,15,24.2,1,Y
IDCJAC0010,086338,2022,01,16,31.9,1,Y
IDCJAC0010,086338,2022,01,17,24.2,1,Y
IDCJAC0010,086338,2022,01,18,21.3,1,Y
IDCJAC0010,086338,2022,01,19,26.7,1,Y
IDCJAC0010,086338,2022,01,20,30.4,1,Y
IDCJAC0010,086338,2022,01,21,29.6,1,Y
IDCJAC0010,086338,2022,01,22,32.3,1,Y
IDCJAC0010,086338,2022,01,23,32.6,1,Y
IDCJAC0010,086338,2022,01,24,33.7,1,Y
IDCJAC0010,086338,2022,01,25,31.4,1,Y
IDCJAC0010,086338,2022,01,26,36.0,1,Y
IDCJAC0010,086338,2022,01,27,32.8,1,Y
IDCJAC0010,086338,2022,01,28,32.8,1,Y
IDCJAC0010,086338,2022,01,29,21.8,1,Y
IDCJAC0010,086338,2022,01,30,29.2,1,Y
IDCJAC0010,086338,2022,01,31,34.0,1,Y
IDCJAC0010,086338,2022,02,01,23.6,1,Y
IDCJAC0010,086338,2022,02,02,19.9,1,Y
IDCJAC0010,086338,2022,02,03,18.2,1,Y
IDCJAC0010,086338,2022,02,04,24.5,1,Y
IDCJAC0010,086338,2022,02,05,26.8,1,Y
IDCJAC0010,086338,2022,02,06,27.9,1,Y
IDCJAC0010,086338,2022,02,07,28.6,1,Y
IDCJAC0010,086338,2022,02,08,30.5,1,Y
IDCJAC0010,086338,2022,02,09,30.9,1,Y
IDCJAC0010,086338,2022,02,10,22.7,1,Y
IDCJAC0010,086338,2022,02,11,21.4,1,Y
IDCJAC0010,086338,2022,02,12,28.3,1,Y
IDCJAC0010,086338,2022,02,13,32.1,1,Y
IDCJAC0010,086338,2022,02,14,31.6,1,Y
IDCJAC0010,086338,2022,02,15,22.5,1,Y
IDCJAC0010,086338,2022,02,16,25.8,1,Y
IDCJAC0010,086338,2022,02,17,24.3,1,Y
IDCJAC0010,086338,2022,02,18,21.0,1,Y
IDCJAC0010,086338,2022,02,19,21.9,1,Y
IDCJAC0010,086338,2022,02,20,23.8,1,Y
IDCJAC0010,086338,2022,02,21,20.3,1,Y
IDCJAC0010,086338,2022,02,22,22.5,1,Y
IDCJAC0010,086338,2022,02,23,32.0,1,Y
IDCJAC0010,086338,2022,02,24,22.7,1,Y
IDCJAC0010,086338,2022,02,25,21.7,1,Y
IDCJAC0010,086338,2022,02,26,29.1,1,Y
IDCJAC0010,086338,2022,02,27,25.6,1,Y
IDCJAC0010,086338,2022,02,28,23.9,1,Y
IDCJAC0010,086338,2022,03,01,25.8,1,N
IDCJAC0010,086338,2022,03,02,29.6,1,N
IDCJAC0010,086338,2022,03,03,30.5,1,N
IDCJAC0010,086338,2022,03,04,32.5,1,N
IDCJAC0010,086338,2022,03,05,22.2,1,N
IDCJAC0010,086338,2022,03,06,21.8,1,N
IDCJAC0010,086338,2022,03,07,23.1,1,N
IDCJAC0010,086338,2022,03,08,20.7,1,N
IDCJAC0010,086338,2022,03,09,22.0,1,N
IDCJAC0010,086338,2022,03,10,20.4,1,N
IDCJAC0010,086338,2022,03,11,20.3,1,N
IDCJAC0010,086338,2022,03,12,22.6,1,N
IDCJAC0010,086338,2022,03,13,29.8,1,N
IDCJAC0010,086338,2022,03,14,28.0,1,N
IDCJAC0010,086338,2022,03,15,27.5,1,N
IDCJAC0010,086338,2022,03,16,23.2,1,N
IDCJAC0010,086338,2022,03,17,29.2,1,N
IDCJAC0010,086338,2022,03,18,21.7,1,N
IDCJAC0010,086338,2022,03,19,30.3,1,N
IDCJAC0010,086338,2022,03,20,25.0,1,N
IDCJAC0010,086338,2022,03,21,28.3,1,N
IDCJAC0010,086338,2022,03,22,22.2,1,N
IDCJAC0010,086338,2022,03,23,19.5,1,N
IDCJAC0010,086338,2022,03,24,20.3,1,Y
IDCJAC0010,086338,2022,03,25,20.4,1,N
IDCJAC0010,086338,2022,03,26,22.3,1,N
IDCJAC0010,086338,2022,03,27,29.1,1,N
IDCJAC0010,086338,2022,03,28,24.4,1,N
IDCJAC0010,086338,2022,03,29,20.0,1,N
IDCJAC0010,086338,2022,03,30,20.4,1,N
IDCJAC0010,086338,2022,03,31,21.7,1,N
IDCJAC0010,086338,2022,04,01,19.1,1,Y
IDCJAC0010,086338,2022,04,02,18.2,1,Y
IDCJAC0010,086338,2022,04,03,17.8,1,Y
IDCJAC0010,086338,2022,04,04,18.4,1,Y
IDCJAC0010,086338,2022,04,05,19.9,1,Y
IDCJAC0010,086338,2022,04,06,22.3,1,Y
IDCJAC0010,086338,2022,04,07,22.8,1,Y
IDCJAC0010,086338,2022,04,08,23.4,1,Y
IDCJAC0010,086338,2022,04,09,25.1,1,Y
IDCJAC0010,086338,2022,04,10,26.7,1,Y
IDCJAC0010,086338,2022,04,11,18.8,1,Y
IDCJAC0010,086338,2022,04,12,17.7,1,Y
IDCJAC0010,086338,2022,04,13,20.0,1,Y
IDCJAC0010,086338,2022,04,14,24.7,1,Y
IDCJAC0010,086338,2022,04,15,26.2,1,Y
IDCJAC0010,086338,2022,04,16,28.9,1,Y
IDCJAC0010,086338,2022,04,17,28.0,1,Y
IDCJAC0010,086338,2022,04,18,17.5,1,Y
IDCJAC0010,086338,2022,04,19,15.8,1,Y
IDCJAC0010,086338,2022,04,20,19.9,1,Y
IDCJAC0010,086338,2022,04,21,17.1,1,Y
IDCJAC0010,086338,2022,04,22,18.2,1,Y
IDCJAC0010,086338,2022,04,23,17.8,1,Y
IDCJAC0010,086338,2022,04,24,17.6,1,Y
IDCJAC0010,086338,2022,04,25,24.2,1,Y
IDCJAC0010,086338,2022,04,26,23.1,1,Y
IDCJAC0010,086338,2022,04,27,22.0,1,Y
IDCJAC0010,086338,2022,04,28,22.4,1,Y
IDCJAC0010,086338,2022,04,29,20.8,1,Y
IDCJAC0010,086338,2022,04,30,17.9,1,Y
IDCJAC0010,086338,2022,05,01,19.3,1,Y
IDCJAC0010,086338,2022,05,02,22.1,1,Y
IDCJAC0010,086338,2022,05,03,20.7,1,Y
IDCJAC0010,086338,2022,05,04,16.4,1,Y
IDCJAC0010,086338,2022,05,05,14.1,1,Y
IDCJAC0010,086338,2022,05,06,15.2,1,Y
IDCJAC0010,086338,2022,05,07,15.3,1,Y
IDCJAC0010,086338,2022,05,08,16.3,1,Y
IDCJAC0010,086338,2022,05,09,16.6,1,Y
IDCJAC0010,086338,2022,05,10,18.4,1,Y
IDCJAC0010,086338,2022,05,11,17.5,1,Y
IDCJAC0010,086338,2022,05,12,18.1,1,Y
IDCJAC0010,086338,2022,05,13,17.9,1,Y
IDCJAC0010,086338,2022,05,14,18.5,1,Y
IDCJAC0010,086338,2022,05,15,21.8,1,Y
IDCJAC0010,086338,2022,05,16,15.9,1,Y
IDCJAC0010,086338,2022,05,17,15.6,1,Y
IDCJAC0010,086338,2022,05,18,15.4,1,Y
IDCJAC0010,086338,2022,05,19,14.7,1,Y
IDCJAC0010,086338,2022,05,20,15.8,1,Y
IDCJAC0010,086338,2022,05,21,14.9,1,Y
IDCJAC0010,086338,2022,05,22,14.3,1,Y
IDCJAC0010,086338,2022,05,23,17.1,1,Y
IDCJAC0010,086338,2022,05,24,20.8,1,Y
IDCJAC0010,086338,2022,05,25,19.6,1,Y
IDCJAC0010,086338,2022,05,26,16.3,1,Y
IDCJAC0010,086338,2022,05,27,16.6,1,Y
IDCJAC0010,086338,2022,05,28,14.6,1,Y
IDCJAC0010,086338,2022,05,29,16.5,1,Y
IDCJAC0010,086338,2022,05,30,11.7,1,Y
IDCJAC0010,086338,2022,05,31,11.4,1,Y
IDCJAC0010,086338,2022,06,01,11.9,1,Y
IDCJAC0010,086338,2022,06,02,13.0,1,Y
IDCJAC0010,086338,2022,06,03,12.6,1,Y
IDCJAC0010,086338,2022,06,04,14.9,1,Y
IDCJAC0010,086338,2022,06,05,13.7,1,Y
IDCJAC0010,086338,2022,06,06,13.3,1,Y
IDCJAC0010,086338,2022,06,07,11.9,1,Y
IDCJAC0010,086338,2022,06,08,12.8,1,Y
IDCJAC0010,086338,2022,06,09,13.4,1,Y
IDCJAC0010,086338,2022,06,10,14.1,1,Y
IDCJAC0010,086338,2022,06,11,13.0,1,Y
IDCJAC0010,086338,2022,06,12,13.3,1,Y
IDCJAC0010,086338,2022,06,13,13.0,1,Y
IDCJAC0010,086338,2022,06,14,13.5,1,Y
IDCJAC0010,086338,2022,06,15,13.8,1,Y
IDCJAC0010,086338,2022,06,16,14.4,1,Y
IDCJAC0010,086338,2022,06,17,13.8,1,Y
IDCJAC0010,086338,2022,06,18,15.7,1,Y
IDCJAC0010,086338,2022,06,19,16.2,1,Y
IDCJAC0010,086338,2022,06,20,17.7,1,Y
IDCJAC0010,086338,2022,06,21,14.9,1,Y
IDCJAC0010,086338,2022,06,22,15.8,1,Y
IDCJAC0010,086338,2022,06,23,16.4,1,Y
IDCJAC0010,086338,2022,06,24,17.3,1,Y
IDCJAC0010,086338,2022,06,25,16.2,1,Y
IDCJAC0010,086338,2022,06,26,13.1,1,Y
IDCJAC0010,086338,2022,06,27,12.8,1,Y
IDCJAC0010,086338,2022,06,28,13.4,1,Y
IDCJAC0010,086338,2022,06,29,11.7,1,Y
IDCJAC0010,086338,2022,06,30,14.1,1,Y
IDCJAC0010,086338,2022,07,01,12.5,1,Y
IDCJAC0010,086338,2022,07,02,12.5,1,Y
IDCJAC0010,086338,2022,07,03,13.2,1,Y
IDCJAC0010,086338,2022,07,04,13.3,1,Y
IDCJAC0010,086338,2022,07,05,15.0,1,Y
IDCJAC0010,086338,2022,07,06,17.6,1,Y
IDCJAC0010,086338,2022,07,07,13.9,1,Y
IDCJAC0010,086338,2022,07,08,11.9,1,Y
IDCJAC0010,086338,2022,07,09,12.9,1,Y
IDCJAC0010,086338,2022,07,10,15.9,1,Y
IDCJAC0010,086338,2022,07,11,14.0,1,Y
IDCJAC0010,086338,2022,07,12,11.0,1,Y
IDCJAC0010,086338,2022,07,13,12.4,1,Y
IDCJAC0010,086338,2022,07,14,12.6,1,Y
IDCJAC0010,086338,2022,07,15,15.5,1,Y
IDCJAC0010,086338,2022,07,16,13.8,1,Y
IDCJAC0010,086338,2022,07,17,15.8,1,Y
IDCJAC0010,086338,2022,07,18,11.4,1,Y
IDCJAC0010,086338,2022,07,19,12.8,1,Y
IDCJAC0010,086338,2022,07,20,11.2,1,Y
IDCJAC0010,086338,2022,07,21,13.8,1,Y
IDCJAC0010,086338,2022,07,22,19.0,1,Y
IDCJAC0010,086338,2022,07,23,14.5,1,Y
IDCJAC0010,086338,2022,07,24,19.3,1,Y
IDCJAC0010,086338,2022,07,25,16.8,1,Y
IDCJAC0010,086338,2022,07,26,13.2,1,Y
IDCJAC0010,086338,2022,07,27,15.3,1,Y
IDCJAC0010,086338,2022,07,28,13.2,1,Y
IDCJAC0010,086338,2022,07,29,12.7,1,Y
IDCJAC0010,086338,2022,07,30,13.0,1,Y
IDCJAC0010,086338,2022,07,31,14.7,1,Y
IDCJAC0010,086338,2022,08,01,15.7,1,N
IDCJAC0010,086338,2022,08,02,15.9,1,N
IDCJAC0010,086338,2022,08,03,19.2,1,N
IDCJAC0010,086338,2022,08,04,18.8,1,N
IDCJAC0010,086338,2022,08,05,14.1,1,N
IDCJAC0010,086338,2022,08,06,12.8,1,N
IDCJAC0010,086338,2022,08,07,14.2,1,N
IDCJAC0010,086338,2022,08,08,13.5,1,N
IDCJAC0010,086338,2022,08,09,12.4,1,Y
IDCJAC0010,086338,2022,08,10,14.7,1,N
IDCJAC0010,086338,2022,08,11,15.7,1,N
IDCJAC0010,086338,2022,08,12,15.3,1,N
IDCJAC0010,086338,2022,08,13,16.2,1,N
IDCJAC0010,086338,2022,08,14,15.2,1,N
IDCJAC0010,086338,2022,08,15,16.7,1,N
IDCJAC0010,086338,2022,08,16,13.6,1,N
IDCJAC0010,086338,2022,08,17,15.6,1,N
IDCJAC0010,086338,2022,08,18,15.2,1,N
IDCJAC0010,086338,2022,08,19,16.3,1,N
IDCJAC0010,086338,2022,08,20,13.7,1,N
IDCJAC0010,086338,2022,08,21,15.1,1,N
IDCJAC0010,086338,2022,08,22,18.1,1,N
IDCJAC0010,086338,2022,08,23,13.1,1,N
IDCJAC0010,086338,2022,08,24,13.2,1,N
IDCJAC0010,086338,2022,08,25,14.5,1,N
IDCJAC0010,086338,2022,08,26,13.6,1,N
IDCJAC0010,086338,2022,08,27,20.1,1,N
IDCJAC0010,086338,2022,08,28,20.8,1,N
IDCJAC0010,086338,2022,08,29,17.9,1,N
IDCJAC0010,086338,2022,08,30,15.6,1,N
IDCJAC0010,086338,2022,08,31,16.4,1,N
IDCJAC0010,086338,2022,09,01,16.0,1,Y
IDCJAC0010,086338,2022,09,02,12.8,1,Y
IDCJAC0010,086338,2022,09,03,14.8,1,Y
IDCJAC0010,086338,2022,09,04,12.7,1,Y
IDCJAC0010,086338,2022,09,05,16.0,1,Y
IDCJAC0010,086338,2022,09,06,17.0,1,Y
IDCJAC0010,086338,2022,09,07,20.6,1,Y
